activityID,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ
1,6.05546,4.87514,5.92595,-0.0378956,-0.00849807,-0.0230925,-14.0119,14.5229,-58.056
1,6.09244,5.13975,5.84863,0.0138187,-0.0223969,0.0155717,-12.7819,16.6323,-58.3946
1,6.05332,4.95035,5.84868,0.0350304,-0.0373376,0.00617483,-12.8905,15.7637,-58.0555
1,6.0871,4.94905,5.73373,0.0407201,-0.0387226,0.0128892,-13.7885,15.601,-58.2784
1,6.16883,4.87427,5.92765,0.0171289,-0.0190357,0.0140522,-13.0097,16.1029,-58.5134
1,6.09164,5.02594,5.849,-0.014402,-0.0442952,0.0278658,-13.9131,14.7437,-58.7491
1,6.16402,4.75944,5.8125,-0.0517719,-0.0121405,0.00501897,-13.6694,14.7162,-57.7107
1,6.23933,4.91028,5.77463,0.0164534,-0.0432543,-0.0143131,-14.1271,14.7501,-58.2837
1,6.12114,4.98569,5.61866,0.019801,-0.030706,0.0137104,-14.1295,14.2063,-58.2895
1,6.16294,4.98641,5.73474,-0.0157051,0.00534103,-0.0206848,-15.4703,14.8308,-58.4989
1,6.16669,4.94947,5.85039,0.00957395,-0.0184539,-0.0202872,-14.6894,14.7856,-58.5084
1,6.31437,5.02318,5.73689,0.0136149,-0.0164014,0.0207762,-15.1328,14.9186,-58.3861
1,6.20073,4.98611,5.73531,0.0492013,-0.0108569,-0.0128396,-14.809,14.0339,-58.7465
1,6.08282,4.91011,5.61834,-0.0563751,0.0127684,-0.0284965,-14.0026,15.0619,-57.7031
1,6.27631,4.98553,5.73644,0.0160608,-0.0134106,-0.0534635,-14.2608,15.4271,-59.5479
1,6.24066,5.09998,5.77401,-0.00742789,0.0459708,-0.00840229,-14.1269,15.2956,-58.3936
1,6.19699,4.83369,5.65879,0.00103993,0.00650565,0.0104886,-14.0154,15.2892,-58.3949
1,6.2428,5.02477,5.85127,-0.0429226,0.0179423,-0.00141471,-14.1398,14.9774,-58.9755
1,6.27711,5.09935,5.73607,0.00502679,0.0223878,0.00771102,-13.9023,15.6091,-58.3928
1,6.13211,5.02631,5.92658,-0.000503748,0.0194739,-0.00331805,-13.6864,14.51,-58.5228
1,6.08362,5.02392,5.61797,0.0266621,0.0126843,-0.0240724,-13.808,14.8509,-59.0964
1,6.12489,4.94876,5.7343,-0.00586076,0.0436512,-0.00260752,-14.1318,14.2079,-58.4052
1,6.12622,5.13845,5.73368,0.0407371,0.0442088,-0.0420896,-14.2458,15.1982,-58.7404
1,6.0584,4.91375,6.00283,-0.0383012,0.0332554,0.00498917,-14.2347,15.6268,-58.273
1,6.12863,5.10119,5.81082,-0.00201361,0.0613449,-0.000314897,-13.7909,15.0571,-58.2843
1,6.16669,4.94947,5.85039,-0.0307296,0.0406686,-0.0038642,-13.1404,14.9226,-59.219
1,6.09673,4.98934,6.00315,-0.0141779,0.0550099,-0.00986985,-13.692,14.2957,-58.7565
1,6.09592,5.06488,5.9644,0.00907313,0.0191102,-0.0224235,-13.5682,15.4809,-58.398
1,6.09031,5.0256,5.8105,-0.0103412,0.0191333,-0.0093067,-12.8038,15.3383,-59.2184
1,6.08977,4.94972,5.81075,0.00581528,0.0470932,-0.0065219,-13.2348,15.6807,-58.5154
1,6.1715,5.0643,5.96553,0.00155881,0.00485934,-0.0488852,-13.0155,15.3431,-58.6372
1,6.09592,5.06488,5.9644,-0.00689587,0.0520962,0.000993968,-13.3565,15.4761,-58.9791
1,5.86678,4.91454,5.92299,-0.00345994,-0.0155248,0.0030339,-13.3611,15.4794,-59.2105
1,6.05894,4.98963,6.00259,0.00135272,0.0342499,0.0155663,-13.2394,15.684,-58.7467
1,6.01446,4.98824,5.80949,0.0171509,0.041091,0.0109799,-13.0191,15.5639,-58.8663
1,6.05493,4.79926,5.92619,0.00269906,0.0213223,0.000961442,-13.3578,15.6953,-59.0924
1,5.9445,5.02811,5.96225,0.0131123,-0.0153685,-0.0318397,-13.1339,15.3544,-58.9829
1,6.09271,4.98833,5.88763,0.0102814,-0.0371799,-0.00249928,-13.3706,14.3948,-59.4535
1,5.89895,5.06433,5.73053,0.0336057,-0.0163001,-0.0182326,-13.0196,15.4551,-58.8674
1,5.98149,4.914,5.96319,-0.0069337,0.0100574,-0.0070484,-13.2448,16.0152,-59.0903
1,5.8633,4.98941,5.80722,-0.00744541,-0.00348425,-0.0125058,-14.0116,15.6139,-58.2757
1,6.01794,4.91337,5.92525,-0.0384385,-0.0193402,0.00830308,-12.9975,15.7669,-57.8228
1,5.98068,5.1789,5.88531,0.0153969,-0.0156955,0.014973,-12.8045,14.684,-59.1097
1,6.00858,4.91102,5.65571,0.0518233,0.0155114,0.00141544,-12.7948,14.7863,-58.6458
1,6.09298,5.02627,5.88751,0.0508967,-0.0215445,-0.00731327,-13.2222,14.908,-57.7137
1,6.16481,5.06262,5.773,-0.00889899,-0.0341541,-0.00181651,-13.6876,15.2747,-58.746
1,6.09218,4.91245,5.88788,0.0154824,0.00739558,0.0332671,-13.3588,13.95,-58.764
1,5.97507,4.95026,5.77054,-0.0115557,-0.0381073,0.00804834,-13.5796,15.489,-58.9764
1,6.05171,5.2908,5.73205,0.0230492,-0.0397873,-0.0141151,-13.7965,14.8428,-58.518
1,6.12408,5.0243,5.69555,0.0178924,-0.0372059,-0.0082499,-13.6804,14.8331,-58.2879
1,5.97694,4.83711,5.84792,0.0326927,-0.0127328,0.0203082,-14.4635,14.8799,-58.3942
1,6.13211,5.02631,5.92658,0.0124985,0.0217088,0.00862228,-13.4586,15.0394,-58.404
1,6.16535,4.94914,5.81188,-0.0237376,-0.0164966,-0.0189878,-14.2409,14.7582,-58.3981
1,6.16883,5.06363,5.88852,-0.0113185,-0.0127356,0.0180621,-14.4671,15.1007,-58.6232
1,6.15679,5.06061,5.54196,0.037444,-0.0199497,-0.00158831,-14.5797,14.8896,-58.6242
1,6.35563,5.13737,5.81409,-0.0198599,0.00773059,-0.0223331,-14.132,15.1901,-58.6261
1,6.16,4.9478,5.65785,-0.0078251,0.0298269,-0.0172846,-14.3438,14.6494,-57.9351
1,6.12703,5.06291,5.77243,-0.0121245,0.0258208,-0.00827852,-14.2406,14.3215,-58.287
1,6.16268,4.94847,5.73487,-0.0235979,0.0280809,0.0200549,-14.3705,14.3409,-59.2112
1,6.20394,5.06266,5.81207,-0.0380523,-0.0232901,-0.0436264,-13.6944,15.2795,-59.0931
1,6.04744,5.06249,5.65578,0.0741409,-0.0137089,-0.0109347,-13.3439,14.7033,-58.1775
1,5.96731,4.98619,5.53938,-0.0137318,0.0405086,-0.0203593,-14.3611,14.8799,-58.8583
1,6.08844,4.94939,5.77224,-0.0163513,0.0414383,-0.0153499,-14.0195,13.8735,-58.2944
1,6.05118,5.02556,5.77142,0.0265712,0.0302395,0.00573907,-13.8044,14.6301,-58.8673
1,6.20715,5.13921,5.88884,0.0237893,0.0130989,-0.00738455,-13.2334,14.4793,-58.1811
1,6.01526,5.10206,5.80912,-0.0162537,0.0265367,-0.00998053,-13.6761,15.2666,-58.1676
1,6.12756,5.13879,5.77219,0.0327097,0.0348826,-0.0115784,-14.0288,14.8622,-58.978
1,6.16428,4.98674,5.77325,-0.00291319,0.0505381,-0.0274146,-13.3564,14.4939,-58.7582
1,6.05252,5.02589,5.80993,0.00969691,0.00275143,-0.0396554,-13.3425,15.0297,-58.174
1,5.96999,4.98686,5.61639,0.0234077,0.0209518,0.00456234,-13.2337,14.9161,-58.2922
1,6.0584,5.10311,5.96371,0.0364467,0.030534,0.0100555,-13.5705,15.4825,-58.5137
1,6.01446,4.98824,5.80949,-0.0043823,0.000175594,-0.00315609,-13.5796,15.489,-58.9764
1,6.13398,5.10253,5.96484,-0.0010247,0.0223696,-0.0191077,-14.2522,15.3118,-59.0863
1,5.94209,4.87602,5.92424,-0.00064056,-0.000269988,-0.0215048,-13.6856,15.7098,-58.7413
1,5.9445,5.02811,5.96225,-0.00509423,0.00822992,-0.0137681,-12.8053,15.012,-59.2219
1,5.97801,4.98887,5.84743,-0.00375077,0.0168576,-0.00511611,-13.3511,15.1449,-58.6355
1,6.09031,5.0256,5.8105,0.0258794,-0.00874282,-0.0122403,-14.022,15.8395,-58.8518
1,5.98068,4.98954,5.92444,-0.00727895,0.0277221,-0.00314027,-12.5583,15.2004,-58.0654
1,6.01553,5.14,5.80899,0.0222681,0.0063286,-0.00929417,-13.3572,14.8218,-58.8704
1,5.86705,4.95248,5.92286,0.0549231,0.0265187,0.00431805,-13.0045,15.2262,-58.06
1,6.13398,5.10253,5.96484,0.0291724,0.0200996,-0.0296494,-13.0299,14.6986,-59.2227
1,6.01366,5.06379,5.77073,-0.0179304,0.0396658,-0.0179346,-13.2556,15.1498,-59.4467
1,6.05599,5.14038,5.88657,0.010672,-0.0193853,0.00560064,-12.4536,15.1988,-58.4138
1,6.09298,5.02627,5.88751,-0.0143616,0.0139687,-0.0120327,-13.2388,14.8105,-58.5247
1,5.94503,5.10399,5.96201,0.0338093,0.0197892,-0.0137225,-13.4823,15.3835,-59.673
1,6.12756,4.94943,5.81131,-0.00125351,-0.0145106,-0.0219725,-13.8107,14.7437,-59.2132
1,6.12703,5.06291,5.77243,0.0353756,0.0223985,-0.011111,-13.7033,14.8493,-59.4448
1,5.93915,5.02677,5.80823,0.0261114,-0.0311986,-0.00794863,-12.9137,14.6889,-58.9926
1,6.01901,5.06513,5.92476,0.0170582,-0.0132011,0.0134041,-14.1426,14.8703,-59.0923
1,5.9756,5.02614,5.77029,0.0028781,0.0120715,-0.00100605,-13.8081,14.3054,-58.9865
1,6.08335,5.17534,5.57896,0.0193362,-0.0229504,-0.00777085,-13.467,13.1902,-58.4238
1,6.04663,5.13803,5.61703,0.00837462,0.0281675,0.00292774,-14.2589,14.3344,-59.2125
1,6.01579,5.17794,5.80887,-0.0106691,-0.0307679,0.000776474,-13.7931,15.6042,-58.5098
1,6.12863,5.10119,5.81082,0.037116,0.00754985,-0.00488284,-14.4856,14.5681,-59.4389
1,6.15545,5.24963,5.46433,0.0305171,-0.0139821,0.00686985,-13.9146,14.4174,-58.7526
1,6.16401,4.9488,5.77337,-0.0423398,-0.0585202,-0.0147382,-13.799,14.2989,-58.5238
1,6.19538,5.17413,5.54216,-0.0435744,0.0439926,-0.0264858,-14.9184,13.4932,-58.5197
1,6.0067,5.02417,5.57833,0.000468575,0.00781962,-0.00201037,-14.2454,13.7792,-58.4086
1,6.04503,5.09976,5.57864,-0.0257375,-0.00297691,-0.0127283,-13.799,14.2989,-58.5238
1,6.16589,5.02502,5.81163,-0.047502,0.0157193,-0.0182582,-13.8036,14.3022,-58.7552
1,6.28139,5.32765,5.81234,-0.00912486,-0.0108846,-0.00691746,-13.9192,14.4206,-58.984
1,6.12542,5.02464,5.73405,-0.0634054,0.0303593,-0.0230069,-13.6859,14.6188,-58.5216
1,6.13184,5.17774,5.88758,0.00325937,-0.0354016,-0.0242591,-13.7975,14.6252,-58.5203
1,6.12568,5.25194,5.6948,-0.00612358,0.0199531,-0.0125675,-13.472,14.6124,-58.9871
1,6.08442,5.13774,5.61759,0.0025709,-0.0166987,-0.0428831,-13.923,14.0959,-59.1032
1,6.08763,5.02493,5.73348,-0.0171361,-0.00975132,-0.0211907,-14.1317,14.7534,-58.5151
1,6.16909,5.29093,5.84927,-0.0351686,-0.00791504,-0.0339009,-14.1446,14.4351,-59.097
1,6.23612,5.02309,5.65874,8.73255e-05,0.00890383,-0.0228703,-13.9068,14.6301,-58.4033
1,6.05091,5.17698,5.73242,-0.00629956,0.0119527,0.00054145,-13.1289,13.9322,-58.4197
1,5.94075,5.2544,5.80749,-0.0145913,-0.0179825,-0.0180808,-13.9126,14.8525,-58.748
1,6.04342,5.06148,5.54026,-0.0224532,0.0088265,0.0186127,-13.9123,14.4158,-58.637
1,5.93353,4.98749,5.65433,-0.0396404,-0.00432104,-0.0221449,-13.471,14.8299,-58.9847
1,6.02195,5.10374,6.00165,-0.0464941,0.02311,0.00622585,-13.4419,14.1546,-57.3721
1,6.05546,5.0645,5.88682,0.0442027,0.0697553,-0.0278501,-12.8048,15.1208,-59.2207
1,6.02302,5.06613,6.04028,0.0209586,-0.0154811,-0.0108509,-13.3408,14.3738,-57.9496
1,6.09538,5.17836,5.92552,-0.0169878,0.0165491,-0.00780574,-13.6974,14.6269,-59.1001
1,5.9772,5.06441,5.80867,-0.0525053,0.0150277,0.0200916,-13.3676,15.0475,-59.4465
1,5.93781,5.02643,5.76972,0.0178142,0.0105243,-0.035956,-12.9247,14.8057,-59.5699
1,5.94316,5.02777,5.92375,-0.0196997,0.00280703,0.010934,-13.2497,14.9274,-59.102
1,5.86491,5.02769,5.8456,-0.0243401,0.022833,-0.0177261,-13.3611,13.9516,-58.8797
1,6.09137,5.17736,5.81,0.00327811,-0.0286559,0.00771159,-13.6959,14.9532,-59.0966
1,5.94022,5.17852,5.80773,0.0142341,0.0339691,-0.00265763,-13.3554,14.7114,-58.7559
1,5.97988,5.06509,5.88568,0.0122133,-0.0243355,-0.0229494,-13.2566,14.9323,-59.449
1,5.86597,5.17944,5.84511,-0.0249128,-0.00377576,-0.0119078,-13.1311,15.4616,-58.8661
1,6.09432,5.02661,5.92602,0.0149012,0.0233071,-0.0255542,-13.6827,14.8347,-58.4036
1,5.9043,4.87631,5.92368,-0.00344068,0.0240725,0.013504,-12.0143,15.1779,-58.7662
1,6.05439,5.10211,5.84819,0.0300954,0.00623895,0.0125307,-13.0318,14.2635,-59.2273
1,6.0477,5.10043,5.65566,0.0302424,-0.00645624,-0.0229723,-12.1258,15.1843,-58.7649
1,6.08709,5.13841,5.69461,0.068542,0.0165099,-0.00334756,-12.9059,14.9016,-58.6433
1,6.12756,5.13879,5.77219,0.0197991,0.0212365,0.0170584,-12.9188,14.5833,-59.2252
1,6.08308,5.32677,5.53996,0.0341236,-0.00194462,-0.0135844,-12.8055,14.4665,-59.112
1,5.9748,5.10168,5.73154,0.0234077,-0.0607532,-0.0164584,-13.4684,14.3916,-58.758
1,6.05198,5.13937,5.77105,0.00463376,0.0236841,0.0244597,-14.3654,14.4464,-58.9786
1,5.97774,5.14029,5.80842,0.0706145,0.0226139,-0.0256846,-13.4718,15.1579,-59.0969
1,6.01499,5.06412,5.80924,0.00186131,-0.0166624,-0.0111385,-13.4725,14.5036,-58.9882
1,6.2436,5.13859,5.8509,-0.00247079,-0.0148798,-0.00445274,-13.8003,14.5181,-58.6371
1,6.11686,5.13611,5.46414,0.0931491,0.0304858,0.00243858,-13.0281,14.5882,-59.1081
1,6.12515,5.17606,5.69505,-0.0245866,0.0249715,0.0291332,-14.2403,13.8848,-58.176
1,6.05358,5.17765,5.80943,0.0153159,-0.0238108,0.0239016,-14.3536,14.0016,-58.2892
1,6.19404,5.1738,5.50365,0.00908622,-0.0548232,0.0253259,-13.3379,15.0264,-57.9426
1,6.16214,5.06195,5.69599,-0.00935961,-0.00895822,0.00233323,-14.3611,14.8799,-58.8583
1,6.09271,5.17769,5.84851,-0.0149518,0.0196099,0.0107028,-14.455,14.2191,-57.8228
1,6.1616,5.17543,5.65711,0.0195027,0.00825597,0.0015947,-14.1382,14.3215,-58.7511
1,6.12836,5.06325,5.81094,-0.0123604,-0.00694428,-0.0135173,-13.1415,13.1773,-58.8906
1,6.09031,5.0256,5.8105,-0.0213098,0.0279773,-0.0450952,-14.2363,14.755,-58.1667
1,6.04904,5.10076,5.69416,-0.0172771,-0.000546524,-0.0208954,-14.5901,13.5875,-58.8696
1,6.01259,5.10139,5.7321,0.00964206,-0.00950187,-0.0291889,-14.3595,14.224,-58.6339
1,6.04931,5.1387,5.69404,-0.024837,0.0382171,-0.00553758,-13.4612,13.95,-58.3
1,6.08148,5.28849,5.50158,0.0339709,0.0427884,0.00122723,-13.9233,14.5326,-59.2142
1,6.05492,5.17798,5.84794,-0.0160631,0.0238425,-0.0167498,-13.236,14.9177,-58.4078
1,6.09271,4.98833,5.88763,-0.0141061,0.00216164,-0.0157529,-13.9279,13.0082,-59.1149
1,6.16695,5.17677,5.81114,-0.0328778,0.0278879,-0.0109896,-13.243,14.377,-58.645
1,6.20902,5.21543,5.9271,0.00606015,0.0238007,-0.00225704,-13.586,14.0749,-58.9916
1,6.20207,5.17581,5.73469,-0.0465757,0.0131549,-0.0208357,-12.6854,15.327,-58.8727
1,6.05064,5.13904,5.73255,0.00960202,0.00717053,-0.00107644,-13.2325,15.6791,-58.3997
1,6.16936,5.1395,5.88827,-0.0179919,0.0290631,-0.00825048,-13.1298,15.2424,-58.7527
1,6.02061,5.1034,5.96314,-0.00584025,-0.00584982,-0.00838323,-12.6772,15.103,-58.4122
1,6.01499,5.06412,5.80924,-0.00099445,0.0356718,0.00806121,-12.7999,14.6808,-58.8783
1,6.01526,5.10206,5.80912,-0.0546207,0.0317744,-0.00780574,-12.5756,15.4309,-58.9885
1,6.09351,5.10215,5.88726,-0.00232822,0.00814232,0.0113331,-12.6875,14.3464,-58.7675
1,5.75368,4.95335,5.92116,0.0693289,-0.0263277,-0.0105693,-13.4718,15.1579,-59.0969
1,5.97935,4.98921,5.88593,-0.016986,0.00669131,-0.00143916,-12.3441,14.7573,-58.4198
1,5.90697,5.06634,5.96156,0.0542334,-0.0247858,-0.00570314,-12.5743,15.2118,-58.8752
1,5.97667,4.98854,5.80892,-0.00784332,-0.0103951,0.00982703,-13.1439,14.1611,-59.2271
1,5.97881,5.10269,5.84705,0.0115406,0.0183642,-0.0207441,-12.7888,15.1094,-58.4109
1,6.01366,5.06379,5.77073,0.02841,-0.00874385,-0.0138785,-12.9146,15.0168,-59.1048
1,5.97132,5.17656,5.61577,0.0526811,0.00645948,0.00614802,-13.0418,14.5979,-59.8023
1,6.09592,5.25424,5.92527,0.000763853,-0.0138912,-0.00103619,-12.7073,14.033,-59.6964
1,6.04904,5.10076,5.69416,-0.0198659,0.011221,0.0128746,-12.915,14.908,-59.106
1,6.0879,5.06287,5.73336,-0.00547269,-0.00116833,0.00932025,-14.3577,14.1136,-58.5194
1,6.05278,5.06383,5.80981,0.00868918,-0.000335022,-0.029741,-14.0213,13.9839,-58.4089
1,6.09298,5.21563,5.84838,-0.00692088,0.00922058,-0.00707524,-13.5819,13.9629,-58.7614
1,6.20367,5.21409,5.77307,0.0387779,-0.0345049,-0.0145747,-13.5809,14.1805,-58.759
1,6.08629,5.21395,5.65585,0.0331163,-0.00749552,-0.00207838,-13.2331,14.0426,-58.0701
1,5.97079,5.10068,5.61602,0.0377824,0.00612099,0.00343571,-13.4594,13.8396,-58.1854
1,6.09405,5.17803,5.88701,-0.0416383,-0.0384397,0.0151651,-13.9071,15.0668,-58.5143
1,6.15572,5.09821,5.50333,0.0696976,0.0130451,0.0216236,-13.8055,13.8671,-58.7598
1,6.12703,5.06291,5.77243,-0.0046338,0.0251188,-0.00820335,-14.4578,14.112,-57.9396
1,6.04797,5.13837,5.65553,0.0457353,0.01245,0.0154423,-13.3585,13.5133,-58.653
1,6.16187,5.02401,5.69611,0.0116836,0.0389219,-0.00336665,-14.4897,14.6802,-59.6691
1,6.16,5.13716,5.61873,0.0143424,0.0305529,-0.00527329,-14.3626,14.5536,-58.8618
1,5.97747,5.10235,5.80855,-0.0217635,0.0137421,-0.0154791,-13.5844,14.9468,-59.0979
1,6.20153,5.09993,5.73494,-0.00411773,0.0140159,0.0131705,-14.132,13.6624,-58.2954
1,6.04636,5.10009,5.61715,-0.0122686,0.0169606,0.00396754,-14.596,13.8099,-59.2143
1,6.09057,5.2529,5.77125,0.0385556,0.00436512,-0.0300348,-13.9192,14.4206,-58.984
1,6.09084,5.10148,5.81025,-0.0377848,0.0153839,-0.00644378,-13.4602,14.1675,-58.2976
1,5.93701,5.10197,5.73097,0.0315667,0.0442792,-0.00376963,-13.9251,14.643,-59.3287
1,5.93487,5.17718,5.65371,0.00323311,0.0108211,-0.0160825,-13.1434,14.2699,-59.226
1,5.94316,5.21713,5.88462,0.00243581,8.86099e-05,-0.0105902,-13.6923,14.7324,-58.8675
1,5.9027,5.02739,5.84617,-0.0609384,0.0320778,-0.0229192,-13.4732,13.8493,-58.8796
1,5.89654,5.1016,5.65339,0.0119936,0.0461368,0.0152535,-12.6748,14.1191,-58.0757
1,5.82685,4.99004,5.84516,-0.00180918,0.0108002,-0.0136423,-13.9157,15.1821,-58.9758
1,6.01633,5.06446,5.84775,0.0208106,0.0331548,-0.0360219,-13.456,14.601,-58.1773
1,5.78746,4.95206,5.80621,0.00509953,-7.32523e-05,-0.018081,-13.5813,14.6172,-58.87
1,5.94182,5.02744,5.88524,-0.0397001,0.0105346,-0.0291865,-13.8145,14.419,-59.3324
1,5.86651,5.06596,5.88398,-0.0508941,0.00917177,-0.0109935,-13.1429,14.3787,-59.2248
1,5.97881,5.10269,5.84705,0.0412098,0.0274092,-0.015051,-13.1367,15.2473,-59.0998
1,6.05572,5.10244,5.88669,0.0204072,-0.019119,-0.0210027,-12.7868,15.5445,-58.4062
1,5.9051,4.99013,5.92331,0.0459612,0.0244965,-0.00254905,-13.2479,14.817,-58.9874
1,5.86544,5.10356,5.84535,0.00376906,-0.00523355,0.00763852,-13.5701,15.0458,-58.4026
1,6.05787,5.02723,5.96396,0.000636098,-0.00798767,0.000823916,-13.1265,15.4583,-58.6347
1,6.08843,5.13875,5.73311,0.0251813,-0.0485389,-0.0294105,-13.0243,14.9129,-58.989
1,6.01766,5.25415,5.84713,0.0840536,-0.00422711,0.0229247,-13.5818,14.5084,-58.8712
1,6.01339,5.02585,5.77086,0.00121504,0.0194349,-0.00580365,-13.2458,14.2699,-58.7619
1,6.01579,5.17794,5.80887,0.00820554,0.0117478,-0.0159877,-12.5608,14.6565,-58.0712
1,6.09057,5.2529,5.77125,0.00645092,-0.000489499,-0.00387167,-13.0245,14.3674,-58.8791
1,5.9354,5.25306,5.65346,0.0482082,-0.0246379,0.00341452,-13.0284,15.0249,-59.2192
1,6.05145,5.0635,5.7713,-0.0120445,0.00354885,0.00270192,-13.4758,14.2877,-59.1063
1,5.97453,5.06374,5.73166,0.0416366,-0.0266894,-0.0360106,-14.0177,13.7631,-58.1799
1,6.04958,4.98728,5.73304,-0.0658326,0.018737,-0.0184002,-13.1465,14.5995,-59.4539
1,5.93942,5.06471,5.80811,-0.0108343,0.00803319,-0.0171919,-13.4645,13.7341,-58.418
1,6.0879,5.06287,5.73336,-0.000746085,-0.00733632,0.0250592,-13.368,13.9565,-59.2268
1,6.01366,5.06379,5.77073,-0.027592,0.0120096,-0.01394,-14.2501,14.7647,-58.8608
1,5.97533,4.9882,5.77041,-0.0104217,0.00855365,0.00121348,-14.5818,13.909,-58.519
1,6.01553,5.14,5.80899,0.0389008,0.0330894,0.0101701,-13.7934,14.5132,-58.2901
1,6.01526,5.10206,5.80912,-0.0144084,0.0279876,-0.0191012,-14.1291,14.315,-58.2884
1,5.90136,5.02706,5.80766,-0.000400322,0.0078506,-0.000349526,-13.3883,13.5343,-60.1569
1,6.01419,5.13967,5.77049,0.0043765,0.045349,0.0218133,-13.4748,14.5052,-59.1039
1,6.24173,5.06237,5.81264,-0.0120916,0.0243363,0.0284403,-13.4776,14.398,-59.2208
1,6.09485,5.10248,5.92577,-0.00430208,0.017524,0.0191305,-13.2496,13.9452,-58.8811
1,6.16588,5.21438,5.77251,0.0670978,0.00471879,-0.00541826,-13.7141,13.9839,-59.8012
1,5.93968,5.10265,5.80798,-0.0193075,0.0064396,-0.00899799,-13.2419,15.1401,-58.7526
1,6.05439,5.10211,5.84819,-0.0541263,0.0354812,0.00485434,-13.3485,14.7066,-58.4088
1,5.90216,5.14088,5.80729,-0.0224666,0.00782353,-0.0173505,-13.1427,14.9242,-59.3347
1,5.97533,4.9882,5.77041,-0.0601301,0.0165153,-0.0117127,-13.2442,13.614,-58.5375
1,6.01767,5.06479,5.88625,-0.0232771,0.000392235,-0.013423,-13.0139,14.6872,-58.4129
1,6.01499,5.25348,5.77011,0.0177375,0.0198493,-0.00139649,-12.91,15.0136,-58.8735
1,6.05599,5.14038,5.88657,0.0246851,0.00400099,-0.00432416,-13.1452,14.3803,-59.3405
1,5.90109,4.98912,5.80779,0.0305631,0.0122441,-0.0123373,-13.1362,15.356,-59.0986
1,6.05091,5.17698,5.73242,-0.047959,-0.0208851,-0.0110899,-13.2443,14.5962,-58.7584
1,5.98041,5.14096,5.88544,0.0359018,0.0252455,0.000686136,-13.1233,15.6743,-58.5167
1,5.90564,5.066,5.92306,-0.0120476,0.0208,-0.00843959,-13.3457,14.8137,-58.292
1,5.90751,5.14222,5.96132,0.0399989,-0.014231,-0.00805511,-13.1496,14.929,-59.6817
1,6.09351,5.10215,5.88726,0.0018156,0.0320478,-0.00371744,-13.1336,14.9177,-58.8719
1,6.01901,5.06513,5.92476,-0.0066229,0.00803913,-0.0196435,-12.3499,14.9797,-58.7645
1,6.09699,5.21664,5.9639,0.0016657,0.0199094,0.0109295,-13.1432,14.8154,-59.3358
1,5.89948,5.14021,5.73028,0.0188841,0.0260532,-0.0195644,-13.479,14.0717,-59.2243
1,5.86731,5.17978,5.88361,0.00236552,0.00345879,-0.00964675,-12.577,14.1224,-58.7711
1,6.08923,5.25256,5.73274,0.0921877,0.0115408,-0.0165687,-12.1329,14.6437,-59.0021
1,5.97132,4.98719,5.6549,0.00838545,-0.00243184,-0.0147719,-14.0181,15.182,-58.5118
1,5.86731,5.17978,5.88361,0.028713,0.00258608,0.00236755,-13.3622,14.7163,-59.1029
1,5.89815,5.13987,5.69177,0.0384773,-0.0185368,-0.0115564,-13.0202,14.8009,-58.7588
1,5.94289,5.17919,5.88475,0.0226677,0.00338165,-0.0252604,-13.3635,14.9355,-59.2163
1,5.97827,5.21617,5.80818,-0.0229498,0.0174419,-0.0020056,-13.0145,14.0329,-58.3042
1,6.05626,5.17832,5.88645,0.0374671,-0.00253237,0.0232066,-13.9105,14.3054,-58.5224
1,5.86009,5.10222,5.69133,0.00306507,-0.00622319,0.0025838,-13.7983,14.9532,-58.6325
1,6.04984,5.21458,5.69379,0.0474014,-0.0121645,0.0313814,-13.4661,14.3899,-58.6424
1,6.05332,5.13971,5.80956,-0.00708996,-0.00719908,-0.0259907,-13.2496,13.9452,-58.8811
1,6.05171,5.10143,5.77118,0.0126258,0.0182697,0.00517053,-14.4716,14.1217,-58.6337
1,6.01472,5.21554,5.77024,0.00755918,0.012529,0.0124394,-13.6899,13.7486,-58.531
1,6.20153,5.09993,5.73494,0.0120213,0.0278368,-0.0112405,-14.1263,14.4222,-58.1715
1,6.09432,5.02661,5.92602,-0.028349,0.0242249,-0.0252539,-14.2344,13.6624,-57.8313
1,6.01045,5.1766,5.65484,0.0145785,0.0212332,-0.00974905,-14.6939,13.8067,-58.5188
1,6.08629,5.21395,5.65585,0.00437494,0.0131221,0.0057322,-13.2502,14.8186,-59.1031
1,6.16909,5.10157,5.8884,-0.000687581,0.0558336,-0.0188586,-14.7025,13.9219,-58.9804
1,6.12702,5.25227,5.73331,-0.0152853,0.0370625,-0.0229976,-13.4756,14.8331,-59.2161
1,6.05252,5.02589,5.80993,0.0233059,0.0184131,-0.0264381,-13.7893,14.4012,-58.0599
1,6.01526,5.10206,5.80912,-0.0563866,0.00621189,-0.0236948,-12.795,14.2408,-58.5359
1,5.97747,5.10235,5.80855,-0.00314382,-0.0118003,-0.0135537,-13.6956,14.5165,-58.9855
1,6.1616,5.17543,5.65711,0.000364712,0.0219074,-0.00657054,-13.0379,13.9404,-59.4622
1,6.16241,5.09989,5.69587,-0.0462766,0.0113488,0.00417782,-12.8073,14.5769,-59.2265
1,6.05412,5.25353,5.80919,0.0139837,0.0118986,-0.0142361,-13.347,15.0329,-58.4053
1,6.04771,4.91107,5.69478,-0.0423937,0.0413187,-0.00315995,-13.3591,14.3867,-58.8751
